index,thickness,intensity
0,1.8921175,88.2757
1,2.0689046,110.476395
2,2.4756508,111.120834
3,2.7319608,205.34181
4,2.4131312,155.11731
5,2.5554059,187.06833
6,3.4758177,238.0616
7,1.9569504,143.3353
8,2.8074038,184.03429
9,2.3679461,115.53641
10,2.546887,191.06033
11,2.0818188,121.57332
12,2.6655705,134.46259
13,3.207458,214.37648
14,1.588771,81.13943
15,1.9972153,168.69167
16,2.4729106,137.11826
17,2.3640933,116.58519
18,1.5896776,95.61377
19,2.27348,159.61356
20,2.3389592,121.91374
21,3.2111611,208.59335
22,2.7554433,172.43712
23,2.5575955,182.42198
24,2.6944013,184.62296
25,1.7775667,119.870346
26,1.9997256,85.55169
27,1.7230303,88.95419
28,1.729173,81.41282
29,2.4744482,152.53775
30,2.6583724,172.3963
31,1.8868797,89.651146
32,2.8678951,191.73868
33,1.8332932,84.746376
34,2.4111674,185.64636
35,2.2614837,186.48544
36,1.532527,101.368576
37,3.4507499,236.79929
38,1.996901,101.169975
39,3.8852665,246.63892
40,1.4161775,76.264984
41,2.3669114,127.07862
42,2.68327,188.63815
43,1.7185599,98.12291
44,2.0252352,118.581055
45,2.2496228,143.78561
46,1.9559357,90.31644
47,4.2120743,251.2236
48,3.2109056,201.78131
49,4.08519,247.99284
50,2.515316,157.92404
51,2.2359207,153.83478
52,4.472203,252.76689
53,2.2398636,116.76658
54,2.8672748,196.10637
55,1.9535171,106.62472
56,2.866446,196.59053
57,1.9031531,101.49886
58,2.257646,142.51486
59,1.8678777,110.37225
60,2.4107733,136.91957
61,1.9848688,104.636444
62,1.8668251,121.23703
63,2.2262082,140.17969
64,2.2860882,181.15823
65,2.3903346,166.05043
66,1.6286772,121.77725
67,1.984524,125.94722
68,3.073526,223.31476
69,2.0041933,107.851685
70,2.8649232,185.69481
71,1.4671016,98.67378
72,3.1896644,223.34924
73,2.059382,115.13986
74,1.9633312,142.14233
75,2.514872,113.53953
76,3.8045478,247.60258
77,2.4666522,166.60034
78,2.338173,142.50696
79,3.2784252,229.20946
80,2.887508,220.43538
81,2.4231896,146.67072
82,1.7106236,82.71002
83,1.9998691,137.20206
84,2.307561,139.48853
85,3.6189866,223.68991
86,3.261932,218.68375
87,2.3404284,114.89194
88,2.0662751,112.69455
89,3.4066534,214.30211
90,3.085561,200.46962
91,2.4541898,142.39447
92,2.588535,191.95004
93,2.9229403,198.20242
94,3.3920996,215.95518
95,1.9177544,121.98725
96,2.0545514,95.233986
97,2.031084,141.20471
98,1.896177,113.60543
99,1.1524212,76.471695
100,2.320664,120.615234
101,3.7008576,230.652
102,2.3285632,154.02008
103,3.6653898,227.1323
104,3.6111429,222.26608
105,2.2402072,152.38788
106,2.4192567,149.0206
107,3.4836624,223.34126
108,2.9738522,189.1676
109,1.8185074,120.52319
110,3.167516,232.67961
111,1.6677096,115.81378
112,2.8274071,203.99457
113,2.955522,167.13203
114,2.8607388,225.74063
115,2.024992,136.41893
116,1.6716063,76.56263
117,4.097119,249.34544
118,2.581267,123.36418
119,1.8146727,115.59086
120,2.0955904,120.81523
121,3.6061883,248.0163
122,2.9589658,201.90878
123,1.3071592,72.781975
124,1.499129,99.71062
125,3.0463386,192.36798
126,1.7264297,125.9592
127,2.593183,153.67392
128,3.69877,220.06029
129,1.8630731,107.937836
130,2.59559,174.2548
131,2.1477306,154.31693
132,3.2761202,218.41211
133,2.4781775,152.10428
134,2.706388,184.35577
135,1.6247269,78.729965
136,1.9390867,114.292725
137,3.1594584,208.15529
138,2.7138283,170.87457
139,3.2214572,206.2568
140,2.3082788,101.1434
141,1.5215762,86.172935
142,3.821282,244.58067
143,3.4002986,229.32423
144,1.9713166,152.4709
145,3.398475,240.20676
146,2.180366,95.34216
147,2.104865,137.8787
148,4.1288943,245.772
149,2.7738738,165.98698
150,4.3545923,249.05855
151,2.2614012,158.81021
152,3.2597868,233.84901
153,4.6323833,252.89929
154,1.8370136,88.60483
155,2.2631624,103.20209
156,2.392864,123.67709
157,2.3720937,144.1918
158,1.986238,110.18527
159,3.397405,221.36278
160,3.055259,219.37378
161,2.6009698,162.05241
162,4.072578,246.15707
163,2.4642603,152.42902
164,1.3953557,74.39678
165,2.4310355,175.92612
166,2.4202614,117.96788
167,2.3504462,145.28848
168,3.370402,244.24596
169,3.0293212,208.03125
170,2.7666278,179.04681
171,2.3053756,163.29791
172,1.764147,114.74787
173,1.288276,78.573364
174,4.1978054,243.93465
175,1.8358004,107.03386
176,2.4136605,132.1244
177,2.1056705,134.99168
178,1.8441484,82.364105
179,1.7130263,93.28133
180,2.773376,188.4754
181,2.3849695,112.50026
182,2.7072272,180.48439
183,2.117118,144.9245
184,1.7674208,83.15352
185,2.0016685,88.534935
186,3.0340629,179.86496
187,2.4979386,143.89362
188,3.0786223,178.92844
189,2.4357939,156.14124
190,1.6960015,97.28362
191,1.6842053,91.475784
192,1.2612625,88.18004
193,2.9151278,166.81467
194,2.6252232,149.50659
195,1.8043315,87.23326
196,3.2740188,225.76837
197,2.007785,140.75642
198,1.365065,75.43524
199,2.1708484,92.42661
200,4.2907352,252.52109
201,3.2956362,219.6916
202,1.9212055,107.383934
203,2.7815,202.21602
204,4.5133915,248.12543
205,2.8126693,191.75168
206,3.4470942,235.7553
207,2.191441,140.13593
208,3.7148042,232.91206
209,2.038756,115.74493
210,2.43957,142.97855
211,1.9567907,113.40302
212,2.1791067,143.33658
213,1.7062796,99.05749
214,2.3375971,142.9621
215,2.724858,206.33528
216,2.0414524,98.25172
217,2.9601011,208.8013
218,1.6049707,92.11326
219,3.4154248,225.47298
220,2.0859985,139.76299
221,3.4898767,226.76158
222,2.3712883,175.22188
223,3.6742806,229.77075
224,2.1707008,114.251236
225,3.9571927,243.36902
226,2.1779342,130.67497
227,2.1620946,102.42822
228,3.422543,230.8777
229,2.7115817,191.00552
230,2.432771,176.43184
231,2.474749,177.13342
232,1.9910514,114.954544
233,1.6241013,84.51865
234,2.4165492,123.74748
235,3.4379506,222.94548
236,2.2164931,141.72241
237,2.6117964,187.69922
238,2.481687,143.77206
239,3.736337,248.27888
240,1.5033308,90.250824
241,2.9479384,196.67532
242,2.22065,139.48962
243,2.8742177,185.50714
244,3.6520207,237.10072
245,2.3404076,213.3969
246,2.781109,218.32652
247,2.271696,200.72485
248,2.3362966,134.88672
249,2.0645826,95.87856
250,2.113671,104.03731
251,2.6438556,189.04414
252,1.7462261,95.544
253,2.0105476,140.8966
254,1.682414,76.49036
255,2.034112,89.82594
256,2.9734254,196.8861
257,3.023311,210.41188
258,2.5888872,152.70511
259,3.1518052,202.526
260,3.856593,244.69312
261,3.0691748,208.01326
262,2.0486364,139.08777
263,4.349484,248.13762
264,2.7906997,220.1779
265,2.7326844,186.74268
266,2.0437877,136.62558
267,3.5091338,235.42458
268,2.453545,163.54773
269,2.5848448,179.91974
270,1.793237,92.964264
271,2.7444813,198.58911
272,3.6416297,240.62202
273,3.5902681,233.72037
274,2.173653,95.152534
275,2.8591106,185.09932
276,2.8279452,197.86043
277,2.5504308,163.19997
278,1.9929326,126.23862
279,2.7797763,178.30197
280,2.9157639,218.40356
281,1.3526809,82.77131
282,3.3302913,223.88733
283,1.9264069,91.08922
284,2.3938441,178.88638
285,2.1597657,153.88388
286,2.4072533,133.99686
287,3.6142423,229.73485
288,3.3580813,231.70532
289,2.8251736,206.85814
290,2.9088778,204.38106
291,2.718492,165.2322
292,2.9367232,202.81404
293,2.71457,158.46017
294,2.0453632,104.78811
295,1.5502988,93.58646
296,1.3554442,87.75534
297,1.6482656,84.47355
298,1.901103,93.526505
299,2.297522,194.1491
300,2.2509093,91.129684
301,2.0989134,94.15512
302,3.4460537,210.16035
303,3.569222,228.0285
304,4.6577306,252.44754
305,1.5511441,89.402084
306,3.0074794,228.62865
307,2.6932693,157.2279
308,1.6171013,81.759964
309,2.4133854,168.49771
310,2.2401395,114.89206
311,2.683763,196.74278
312,1.9921274,112.47836
313,2.8441787,216.79622
314,2.4844782,159.37546
315,3.6076813,248.1513
316,2.3638396,120.17292
317,2.8297086,207.72577
318,2.890576,171.52919
319,3.1589134,200.35559
320,1.2439003,86.79201
321,2.1416783,178.72371
322,2.0904896,155.71681
323,1.8686402,87.7139
324,1.7114675,90.59683
325,2.5883236,148.09045
326,3.269404,181.69489
327,2.7277694,176.29428
328,2.1871428,135.09302
329,1.6795397,78.43248
330,1.9268029,133.18507
331,2.9989793,196.00763
332,2.6078055,143.54166
333,2.640493,156.26498
334,2.846817,182.8085
335,2.7967544,179.76067
336,1.6247873,99.967926
337,2.0755382,130.84749
338,2.126941,116.84951
339,2.2546587,114.49417
340,3.1096787,212.17079
341,1.7744263,103.043076
342,3.8735557,249.54182
343,3.536561,215.35536
344,2.0282793,100.61306
345,3.09503,225.36299
346,2.849422,213.02689
347,1.8310233,89.472435
348,1.5231037,79.298355
349,2.7287638,217.25575
350,2.5650802,151.13855
351,2.2155907,161.37604
352,3.0464525,191.11002
353,3.2924278,219.62285
354,1.0584966,67.5222
355,1.6157643,98.640236
356,2.6652417,173.54848
357,1.1648397,71.830696
358,2.4564383,159.10425
359,1.9953879,159.28046
360,2.169809,145.84799
361,2.309351,148.56311
362,1.9147708,127.56147
363,1.8109477,110.24704
364,2.059287,111.96275
365,3.3519692,229.73508
366,1.7561114,87.09379
367,3.0411124,213.90671
368,2.055316,119.61402
369,3.5269282,230.29373
370,1.5175645,99.09993
371,1.9665453,105.292946
372,2.422469,177.88943
373,1.9934534,144.78986
374,2.399222,155.7698
375,2.2343194,118.50104
376,1.6418658,97.14531
377,2.1696873,113.1752
378,2.5647616,188.36038
379,4.108608,236.11604
380,2.8977695,202.87927
381,2.7534606,214.57733
382,2.883654,181.88428
383,3.0629196,219.23218
384,2.7751508,206.85316
385,3.324376,229.95244
386,2.3305962,127.58054
387,2.4535995,179.82559
388,3.050775,227.49396
389,3.0470183,183.5069
390,4.1560955,250.9522
391,2.5421884,144.07117
392,2.7403584,188.35574
393,2.9040198,182.09116
394,2.162963,130.26352
395,1.5956712,93.59574
396,3.1287453,196.81271
397,1.9528286,109.19779
398,3.030353,207.87404
399,1.3855419,75.0179
400,2.0745082,104.07909
401,3.8965626,245.1832
402,2.7890205,205.8545
403,3.7591755,240.00903
404,1.7587473,77.28084
405,1.6824102,99.37601
406,3.1249263,204.59789
407,2.5212708,134.24298
408,1.5270504,81.292755
409,2.460767,138.04431
410,3.4959135,225.20935
411,2.5239766,203.13458
412,1.9903386,121.948074
413,3.6491551,221.5711
414,2.3609252,150.08151
415,2.3575132,178.69827
416,1.938859,137.11823
417,3.804491,236.36722
418,2.29112,132.20602
419,3.1380644,192.07248
420,2.0025144,90.02583
421,2.4907327,138.21925
422,2.2818105,125.91261
423,2.5243807,155.54922
424,1.9279201,114.1331
425,1.7736491,123.52963
426,2.8275146,204.54718
427,1.832026,71.883804
428,1.9053271,90.71725
429,2.976583,203.26059
430,2.9163713,196.44032
431,2.7101035,170.69473
432,1.6616762,77.01629
433,2.8884034,171.4006
434,3.1129467,190.1879
435,3.5450356,227.76558
436,2.5499418,179.02538
437,1.4803894,82.87895
438,1.5719914,82.54682
439,2.9911127,176.28476
440,3.7959049,244.261
441,3.1746533,224.43681
442,1.9588405,91.389084
443,3.085092,223.63028
444,3.435377,227.23413
445,1.8738587,175.36403
446,3.5865843,221.09837
447,1.7913747,83.04384
448,2.250153,131.7579
449,3.0513656,229.24603
450,1.9847165,148.83194
451,2.5950634,138.19263
452,2.5283685,159.62201
453,2.3700237,169.15146
454,4.1280684,247.62451
455,2.297604,206.48322
456,1.6657708,82.71362
457,2.4802585,132.35403
458,2.6256664,183.901
459,2.5469368,171.8683
460,2.541536,152.86551
461,1.7213013,109.059326
462,2.4564006,137.39142
463,1.7354774,115.18005
464,1.8796115,104.1936
465,2.1235006,156.23645
466,3.7072988,235.82808
467,2.17918,145.69644
468,2.6949828,175.4072
469,2.4372354,165.20963
470,2.0513024,115.22895
471,2.6164975,171.5221
472,3.6309881,221.92772
473,2.5656266,134.42615
474,3.1626887,183.93427
475,2.5135574,174.4011
476,1.8915055,92.076675
477,3.1778605,219.5269
478,2.6879363,155.48131
479,2.5881748,200.94786
480,3.025791,208.29964
481,1.7002479,79.055405
482,2.683336,152.76709
483,1.6446564,82.81207
484,2.3468115,132.06653
485,3.3065114,214.02086
486,3.1075606,230.56563
487,2.876144,200.2761
488,2.457725,132.26369
489,2.371438,143.56662
490,3.1454213,232.5579
491,3.4399843,247.89864
492,3.1828818,208.71281
493,1.6497746,106.85285
494,4.022762,246.12218
495,2.7505624,204.8333
496,3.2754388,220.35101
497,2.4498477,161.13986
498,2.2562187,158.2254
499,2.3126223,190.66736
500,3.042022,216.37563
501,2.3040211,139.91705
502,2.1203704,110.8864
503,2.7955034,203.05872
504,2.115045,164.01207
505,1.9459817,103.26473
506,2.161405,119.036095
507,2.0095012,99.24681
508,2.0650837,128.38174
509,2.3752186,155.21234
510,1.9368583,128.19263
511,1.4994247,91.344376
512,2.4233181,135.42233
513,5.118876,253.79712
514,2.944828,214.41988
515,2.5749366,158.88348
516,2.6544626,222.82942
517,2.6417117,165.30101
518,2.2401137,117.26149
519,2.3923476,149.8674
520,3.4102652,217.43347
521,2.794805,141.39111
522,2.666245,145.94025
523,3.0453792,212.90172
524,1.7886251,97.73863
525,3.1459694,195.88997
526,2.4721496,170.36435
527,3.1638618,230.96709
528,3.0926924,206.63095
529,3.0018008,190.10205
530,2.2605643,127.57422
531,2.8967597,205.63254
532,2.520952,199.25859
533,2.8366284,202.89189
534,1.9751928,99.871735
535,1.3757526,86.83643
536,2.1715884,143.0569
537,2.3025186,131.57051
538,1.1341312,73.91686
539,2.0992222,120.91545
540,2.5667343,176.67474
541,1.8086984,113.11865
542,2.2628598,178.50693
543,1.3964822,77.46263
544,1.9744234,134.61838
545,2.3114638,163.69064
546,3.425408,223.88948
547,2.3816857,173.78143
548,2.737658,182.0394
549,2.304772,162.05725
550,1.2611369,81.39583
551,2.6594222,142.43242
552,4.4421377,252.49629
553,1.4217126,102.4126
554,2.2628548,117.65645
555,2.31739,156.24875
556,2.117449,111.866264
557,2.0056138,106.68033
558,2.6150641,185.28873
559,2.371614,122.09822
560,3.0421968,204.95265
561,1.8129967,134.48283
562,2.6462786,207.67378
563,2.4915986,157.90463
564,2.5473495,138.47763
565,2.3634884,153.99908
566,3.0410645,209.1205
567,1.3472655,83.43872
568,1.611895,97.134384
569,2.7071977,185.91566
570,1.6246192,88.03355
571,3.4628625,242.41953
572,2.9413264,166.98358
573,3.314539,236.44586
574,1.9388083,116.84735
575,3.9978878,236.12392
576,2.230961,143.64412
577,2.6161814,154.75815
578,2.443615,135.9119
579,1.9907029,106.405594
580,2.6626387,192.0289
581,2.183872,125.16585
582,2.3507423,161.2821
583,2.050376,117.64367
584,2.1527019,100.2466
585,4.87284,253.70734
586,1.6410301,99.38337
587,2.1281605,116.27532
588,1.7537808,112.15369
589,2.9841685,215.5787
590,4.886651,252.66135
591,1.8539137,110.84152
592,2.8329043,208.06517
593,1.7748361,96.26349
594,2.4588802,149.84503
595,2.0439146,134.96837
596,3.1534455,220.00966
597,2.4170094,158.17249
598,1.9042894,98.95381
599,2.3701081,124.29884
600,2.1666217,98.64476
601,2.2889512,136.9556
602,2.2459602,142.14388
603,2.7914464,209.19104
604,3.2781816,221.82144
605,2.2397513,133.83517
606,2.4783518,170.67427
607,3.0585063,181.14697
608,2.109338,108.62993
609,2.023693,110.73706
610,2.3906918,146.89252
611,2.8510435,152.45949
612,2.8576381,186.23297
613,1.5450585,90.02652
614,2.9902205,197.00204
615,2.4094403,155.11073
616,1.9928749,98.36838
617,2.9995146,213.73282
618,1.8511537,98.2087
619,4.075428,240.93393
620,2.370359,130.74518
621,4.430429,249.2847
622,2.0512161,126.25942
623,2.9867284,201.8804
624,3.0377765,213.11647
625,2.2660747,139.85284
626,2.4811156,161.93915
627,1.7624837,113.49135
628,2.2300382,169.08081
629,2.6128197,182.11868
630,2.1058307,152.93054
631,1.6677172,82.02713
632,4.50433,251.7841
633,2.2828279,168.55417
634,2.5899777,156.26724
635,1.8490024,117.29083
636,2.5027912,149.1807
637,3.4694686,228.03993
638,2.6861851,190.44086
639,2.252226,137.88174
640,3.1601434,223.74673
641,2.5332952,140.62476
642,2.2489638,107.476654
643,2.2597957,156.93901
644,1.8343816,138.5885
645,2.5576043,132.6702
646,2.5624068,197.71272
647,2.1774983,122.072784
648,2.7818418,182.44858
649,2.5651953,122.767166
650,1.8509781,106.37866
651,1.9995407,132.04932
652,2.2368536,123.89926
653,2.1964953,134.77623
654,1.5173362,78.65985
655,2.2858846,151.55978
656,1.7860653,91.43427
657,1.5901102,84.17307
658,2.0518012,94.0987
659,2.715933,202.5346
660,2.5733593,157.74019
661,2.8705392,194.47064
662,3.162025,196.57191
663,1.8178457,92.42226
664,2.9655802,160.11383
665,2.1392589,88.549995
666,2.7133727,145.42583
667,1.896513,133.97183
668,2.2165813,120.76879
669,1.6185143,91.1529
670,1.7897024,132.03772
671,1.8934304,131.30183
672,3.4252093,240.502
673,2.0851703,130.00043
674,1.701255,83.230545
675,2.5193036,146.71075
676,2.5361574,176.20038
677,4.056643,247.72997
678,2.805228,184.26727
679,1.6462009,98.76917
680,2.0599253,130.37305
681,2.8028154,156.44836
682,2.0982988,128.6457
683,2.0044343,139.79913
684,1.771365,91.30315
685,2.7803192,204.42564
686,2.3856394,164.04912
687,1.7562736,91.87084
688,1.6465952,92.759094
689,2.9481912,226.75917
690,1.8583424,101.31654
691,1.3361493,85.13556
692,2.2340922,148.40814
693,3.4276013,231.93083
694,2.2448049,161.88661
695,2.5379832,159.06645
696,2.3519912,154.75665
697,1.5434194,90.2801
698,3.306625,201.4663
699,3.249678,211.02242
700,2.2679143,125.72862
701,1.9195006,113.286896
702,1.9686934,106.090836
703,2.6063583,192.67621
704,3.3419008,230.84547
705,1.471297,77.09871
706,2.214089,113.59265
707,2.8212373,186.65729
708,1.77428,90.5278
709,1.4762021,77.02037
710,2.7610312,201.89905
711,2.6184905,196.8786
712,1.5679052,77.28075
713,1.8210266,140.82846
714,2.945418,206.80602
715,2.573149,183.89438
716,2.504976,168.72533
717,1.4032257,88.49787
718,1.3993422,80.83472
719,2.647286,216.20947
720,2.5700936,154.2539
721,2.769615,195.63512
722,2.8899846,176.28818
723,2.0619073,139.18115
724,2.2594047,111.90492
725,2.3645127,136.57837
726,3.5782943,225.71347
727,3.0436492,209.37213
728,3.5764565,238.4893
729,4.3656487,247.47676
730,2.2865043,141.7714
731,3.9898155,242.516
732,3.1463387,202.19604
733,1.8976281,95.860245
734,2.2463374,98.6207
735,1.8907238,117.4469
736,2.5101917,154.34544
737,2.3123097,140.58806
738,2.2914827,142.56136
739,2.7133021,138.75983
740,2.9808364,156.78598
741,3.3305266,236.57803
742,2.641047,156.1254
743,1.6215078,82.83374
744,1.9663929,128.29532
745,2.913433,206.17737
746,2.0229964,138.0853
747,1.8684722,114.49074
748,3.0046654,211.91978
749,2.6781466,189.91743
750,2.175032,139.97372
751,1.5976512,107.36676
752,2.1391585,128.2681
753,2.6538672,163.92789
754,2.3986058,155.33842
755,2.1553674,92.163826
756,2.1257777,85.81753
757,2.7917955,171.74449
758,2.1861444,155.54703
759,2.8851552,196.30656
760,2.0419054,105.174576
761,3.0512767,220.94609
762,2.0728893,127.10754
763,2.0856867,92.414154
764,1.8089641,81.02133
765,1.9072745,115.476166
766,2.5324152,183.69458
767,3.246843,234.17738
768,2.4596725,187.61513
769,2.612665,135.62192
770,3.5077748,239.59584
771,2.2904105,111.02071
772,1.997194,137.41074
773,1.6568732,108.516914
774,2.71476,132.72433
775,1.8064997,94.999855
776,1.5973129,86.03253
777,2.5038488,165.51053
778,2.4155655,117.37378
779,3.184253,199.72662
780,3.8604164,234.9201
781,2.023947,110.47228
782,3.0262845,203.96454
783,2.7499976,193.1886
784,2.0663497,97.96872
785,2.2416043,152.50818
786,1.4585793,74.744644
787,2.4431229,142.82602
788,2.7858872,175.98207
789,3.1397269,202.87486
790,1.9729068,94.5974
791,2.1761987,109.12718
792,2.5470138,192.51613
793,2.8668876,196.34938
794,2.272972,151.19064
795,2.618463,174.87128
796,2.7680917,214.96214
797,2.1832137,89.432556
798,2.435772,178.65106
799,2.0794594,123.81337
800,2.805442,173.80319
801,1.7837688,117.8406
802,2.478915,137.85489
803,4.185688,251.38234
804,3.4570634,213.12096
805,1.9294118,132.88321
806,2.389813,91.88638
807,3.086967,234.18492
808,1.4716411,79.551
809,1.8314153,117.25035
810,2.561027,181.42151
811,2.4003117,120.85918
812,1.4904617,93.0599
813,3.1470509,230.98293
814,2.272323,141.6052
815,1.8790652,109.429016
816,1.5425279,89.325554
817,2.0432694,144.10513
818,2.3166375,126.13324
819,3.7902222,242.7265
820,1.9425538,116.195244
821,2.4548619,115.27599
822,1.3316994,93.43316
823,1.5060478,83.64963
824,2.375908,144.26251
825,3.8105087,234.27477
826,3.071033,181.92535
827,1.967243,88.77342
828,1.9556067,83.03286
829,2.065185,95.22414
830,2.005455,104.53116
831,2.9862027,193.29988
832,1.9810048,126.89099
833,1.1052233,72.768486
834,3.976715,250.54439
835,2.2361944,116.579956
836,1.7139113,88.01052
837,2.447274,131.5841
838,2.5670893,146.6879
839,2.3794532,127.28099
840,1.9490178,106.680214
841,1.7471502,98.13655
842,2.1728544,114.050026
843,3.45565,229.10744
844,2.8669257,163.4866
845,2.943336,214.53902
846,2.777891,185.01135
847,3.178862,226.09999
848,2.8292031,205.44823
849,3.5306516,226.06499
850,2.4483256,195.40857
851,2.2581582,149.98564
852,2.9179177,194.61252
853,3.074625,232.96304
854,2.3085644,121.98772
855,1.8878114,148.06165
856,1.9514585,74.69001
857,1.8005297,89.28104
858,1.7045712,104.24109
859,2.9360251,161.60457
860,2.8254638,165.73357
861,2.1455505,110.983795
862,1.7521573,88.72458
863,2.7449052,196.24619
864,2.365416,139.27512
865,2.130072,127.06552
866,2.7794492,183.92139
867,2.615966,186.22931
868,3.4225059,227.75243
869,1.367498,82.78811
870,2.0137482,123.71109
871,2.787054,197.95874
872,3.0558925,203.47809
873,2.2649407,140.20697
874,2.3732467,179.51698
875,1.4623636,81.58847
876,3.0398054,203.74426
877,2.1942317,116.84744
878,1.5805097,103.26442
879,2.3785977,141.0857
880,2.150786,130.84087
881,2.4660947,146.25134
882,4.0355062,248.569
883,2.366077,181.43918
884,2.2692285,129.22064
885,2.9508672,159.27686
886,2.5772386,180.57458
887,2.6454577,139.60638
888,2.9531622,227.12575
889,2.505772,139.305
890,2.0748901,107.609856
891,3.8402984,237.1393
892,2.5413885,161.1995
893,2.0042896,96.1776
894,2.1581128,115.82222
895,2.480808,152.522
896,2.6184964,189.07285
897,4.0067606,251.26767
898,2.9398131,224.74854
899,2.9824986,205.0751
900,2.1980348,88.614685
901,1.939034,115.9643
902,1.6233189,104.89339
903,1.9872072,91.45505
904,2.805756,196.31194
905,2.2876592,127.46684
906,1.9901683,96.68857
907,2.989379,210.27995
908,2.4371648,173.12056
909,2.282378,135.98737
910,2.9792235,220.66246
911,1.563983,75.38901
912,2.8707557,186.94156
913,3.7502503,245.39919
914,2.2136562,143.30817
915,2.1788394,121.29054
916,2.9696357,187.14786
917,2.5522423,176.34174
918,2.2481925,130.33633
919,3.0245361,197.0888
920,1.8753722,82.91182
921,2.30588,128.05826
922,1.9048986,94.088554
923,1.9343771,138.111
924,2.2335975,131.71475
925,2.5569947,174.96935
926,2.8989115,155.72867
927,2.3805811,126.14679
928,2.4176762,185.92758
929,2.488678,149.20348
930,3.575972,217.86899
931,1.9189663,106.20137
932,1.7239717,108.39534
933,1.8673663,153.66193
934,2.5102897,147.57065
935,1.957546,113.238335
936,5.0200663,253.92201
937,2.6523414,162.55975
938,3.1590202,196.79985
939,3.5417228,208.79747
940,2.6013484,168.15245
941,2.0224056,81.4236
942,2.5040796,134.00421
943,2.7158437,184.05301
944,1.9644747,109.97038
945,1.5980408,83.527534
946,2.7164931,195.13858
947,3.1023135,200.7692
948,2.3914378,158.37482
949,3.131682,230.31792
950,2.6923683,211.91522
951,1.6757176,86.771576
952,3.0918758,209.20642
953,2.4042344,181.55632
954,3.2498546,229.13689
955,2.9264562,184.7869
956,2.91083,207.14886
957,2.792625,205.13324
958,1.6792234,88.423225
959,2.7324607,192.2259
960,1.9889916,160.00487
961,3.175714,199.1445
962,1.9154437,114.08373
963,2.257291,159.02136
964,1.6919588,97.14907
965,2.5436313,153.34192
966,2.263216,161.59506
967,2.4148772,161.98935
968,2.4346998,147.37503
969,1.7730634,123.89787
970,2.9232597,186.0226
971,3.127081,214.14761
972,1.9100183,123.91231
973,2.307675,118.75011
974,2.596181,187.08089
975,2.3006244,127.66304
976,2.654107,207.11731
977,3.4829226,242.98105
978,2.6146722,211.58946
979,2.1459162,103.88617
980,1.8284796,98.07497
981,2.2371707,118.50383
982,2.3516188,138.84758
983,2.4621189,126.26424
984,3.6684127,225.26283
985,1.6505245,86.686035
986,1.882634,89.17714
987,2.0944223,102.40955
988,2.76975,172.55972
989,2.4744813,127.97266
990,2.049615,143.8682
991,1.8994097,114.42468
992,2.862999,217.01549
993,2.0550356,131.587
994,3.3939905,203.25955
995,2.1304762,97.631744
996,1.5392144,80.53298
997,3.9507,230.311
998,4.040082,253.42453
999,1.9846767,105.20246
1000,2.5769148,185.31543
1001,2.4355729,131.6272
1002,2.4271803,192.63338
1003,2.391874,142.07495
1004,1.5445163,89.70549
1005,2.6370437,134.19873
1006,2.0865452,153.5446
1007,1.9738786,117.17303
1008,2.147454,131.79565
1009,1.6373681,78.3002
1010,2.1531024,118.69389
1011,1.9888638,100.38561
1012,1.6857299,91.39429
1013,2.4498572,130.81061
1014,2.5219867,148.7282
